time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2022-05-01 00:00,539.678,488.126,0.000,0.000,,,
2022-05-01 00:15,539.689,488.126,0.000,0.000,,,
2022-05-01 00:30,539.699,488.126,0.000,0.000,,,
2022-05-01 00:45,539.710,488.126,0.000,0.000,,,
2022-05-01 01:00,539.722,488.126,0.000,0.000,,,
2022-05-01 01:15,539.750,488.126,0.000,0.000,,,
2022-05-01 01:30,539.775,488.126,0.000,0.000,,,
2022-05-01 01:45,539.793,488.126,0.000,0.000,,,
2022-05-01 02:00,539.804,488.126,0.000,0.000,,,
2022-05-01 02:15,539.814,488.126,0.000,0.000,,,
2022-05-01 02:30,539.825,488.126,0.000,0.000,,,
2022-05-01 02:45,539.838,488.126,0.000,0.000,,,
2022-05-01 03:00,539.866,488.126,0.000,0.000,,,
2022-05-01 03:15,539.892,488.126,0.000,0.000,,,
2022-05-01 03:30,539.909,488.126,0.000,0.000,,,
2022-05-01 03:45,539.919,488.126,0.000,0.000,,,
2022-05-01 04:00,539.930,488.126,0.000,0.000,,,
2022-05-01 04:15,539.940,488.126,0.000,0.000,,,
2022-05-01 04:30,539.951,488.126,0.000,0.000,,,
2022-05-01 04:45,539.978,488.126,0.000,0.000,,,
2022-05-01 05:00,540.005,488.126,0.000,0.000,,,
2022-05-01 05:15,540.025,488.126,0.000,0.000,,,
2022-05-01 05:30,540.036,488.126,0.000,0.000,,,
2022-05-01 05:45,540.046,488.126,0.000,0.000,,,
2022-05-01 06:00,540.057,488.126,0.000,0.000,,,
2022-05-01 06:15,540.068,488.126,0.000,0.000,,,
2022-05-01 06:30,540.086,488.126,0.000,0.000,,,
2022-05-01 06:45,540.113,488.126,0.000,0.000,,,
2022-05-01 07:00,540.140,488.126,0.000,0.000,,,
2022-05-01 07:15,540.258,488.126,0.000,0.000,,,
2022-05-01 07:30,540.322,488.126,0.000,0.000,,,
2022-05-01 07:45,540.401,488.126,0.000,0.000,,,
2022-05-01 08:00,540.479,488.126,0.000,0.000,,,
2022-05-01 08:15,540.558,488.126,0.000,0.000,,,
2022-05-01 08:30,540.650,488.126,0.000,0.000,,,
2022-05-01 08:45,540.753,488.126,0.000,0.000,,,
2022-05-01 09:00,540.966,488.126,0.000,0.000,,,
2022-05-01 09:15,541.044,488.126,0.000,0.000,,,
2022-05-01 09:30,541.072,488.126,0.000,0.000,,,
2022-05-01 09:45,541.099,488.126,0.000,0.000,,,
2022-05-01 10:00,541.145,488.126,0.000,0.000,,,
2022-05-01 10:15,541.539,488.126,0.000,0.000,,,
2022-05-01 10:30,542.065,488.126,0.000,0.000,,,
2022-05-01 10:45,542.557,488.126,0.000,0.000,,,
2022-05-01 11:00,542.952,488.126,0.000,0.000,,,
2022-05-01 11:15,543.029,488.126,0.000,0.000,,,
2022-05-01 11:30,543.454,488.126,0.000,0.000,,,
2022-05-01 11:45,543.660,488.126,0.000,0.000,,,
2022-05-01 12:00,543.693,488.126,0.000,0.000,,,
2022-05-01 12:15,543.742,488.126,0.000,0.000,,,
2022-05-01 12:30,543.790,488.126,0.000,0.000,,,
2022-05-01 12:45,543.878,488.126,0.000,0.000,,,
2022-05-01 13:00,544.046,488.126,0.000,0.000,,,
2022-05-01 13:15,544.233,488.126,0.000,0.000,,,
2022-05-01 13:30,544.269,488.126,0.000,0.000,,,
2022-05-01 13:45,544.303,488.126,0.000,0.000,,,
2022-05-01 14:00,544.341,488.126,0.000,0.000,,,
2022-05-01 14:15,544.392,488.126,0.000,0.000,,,
2022-05-01 14:30,544.447,488.126,0.000,0.000,,,
2022-05-01 14:45,544.583,488.126,0.000,0.000,,,
2022-05-01 15:00,544.616,488.126,0.000,0.000,,,
2022-05-01 15:15,544.650,488.126,0.000,0.000,,,
2022-05-01 15:30,544.681,488.126,0.000,0.000,,,
2022-05-01 15:45,544.702,488.126,0.000,0.000,,,
2022-05-01 16:00,544.739,488.126,0.000,0.000,,,
2022-05-01 16:15,544.775,488.126,0.000,0.000,,,
2022-05-01 16:30,544.809,488.126,0.000,0.000,,,
2022-05-01 16:45,544.830,488.126,0.000,0.000,,,
2022-05-01 17:00,544.852,488.126,0.000,0.000,,,
2022-05-01 17:15,544.876,488.126,0.000,0.000,,,
2022-05-01 17:30,544.902,488.126,0.000,0.000,,,
2022-05-01 17:45,544.926,488.126,0.000,0.000,,,
2022-05-01 18:00,544.966,488.126,0.000,0.000,,,
2022-05-01 18:15,545.073,488.126,0.000,0.000,,,
2022-05-01 18:30,545.116,488.126,0.000,0.000,,,
2022-05-01 18:45,545.151,488.126,0.000,0.000,,,
2022-05-01 19:00,545.185,488.126,0.000,0.000,,,
2022-05-01 19:15,545.218,488.126,0.000,0.000,,,
2022-05-01 19:30,545.252,488.126,0.000,0.000,,,
2022-05-01 19:45,545.392,488.126,0.000,0.000,,,
2022-05-01 20:00,545.442,488.126,0.000,0.000,,,
2022-05-01 20:15,545.485,488.126,0.000,0.000,,,
2022-05-01 20:30,545.526,488.126,0.000,0.000,,,
2022-05-01 20:45,545.555,488.126,0.000,0.000,,,
2022-05-01 21:00,545.584,488.126,0.000,0.000,,,
2022-05-01 21:15,545.613,488.126,0.000,0.000,,,
2022-05-01 21:30,545.625,488.126,0.000,0.000,,,
2022-05-01 21:45,545.637,488.126,0.000,0.000,,,
2022-05-01 22:00,545.663,488.126,0.000,0.000,,,
2022-05-01 22:15,545.693,488.126,0.000,0.000,,,
2022-05-01 22:30,545.715,488.126,0.000,0.000,,,
2022-05-01 22:45,545.726,488.126,0.000,0.000,,,
2022-05-01 23:00,545.736,488.126,0.000,0.000,,,
2022-05-01 23:15,545.747,488.126,0.000,0.000,,,
2022-05-01 23:30,545.757,488.126,0.000,0.000,,,
2022-05-01 23:45,545.768,488.126,0.000,0.000,,,
2022-05-02 00:00,545.793,488.126,0.000,0.000,,,
2022-05-02 00:15,545.822,488.126,0.000,0.000,,,
2022-05-02 00:30,545.850,488.126,0.000,0.000,,,
2022-05-02 00:45,545.863,488.126,0.000,0.000,,,
2022-05-02 01:00,545.876,488.126,0.000,0.000,,,
2022-05-02 01:15,545.888,488.126,0.000,0.000,,,
2022-05-02 01:30,545.899,488.126,0.000,0.000,,,
2022-05-02 01:45,545.910,488.126,0.000,0.000,,,
2022-05-02 02:00,545.925,488.126,0.000,0.000,,,
2022-05-02 02:15,545.952,488.126,0.000,0.000,,,
2022-05-02 02:30,545.978,488.126,0.000,0.000,,,
2022-05-02 02:45,545.995,488.126,0.000,0.000,,,
2022-05-02 03:00,546.006,488.126,0.000,0.000,,,
2022-05-02 03:15,546.016,488.126,0.000,0.000,,,
2022-05-02 03:30,546.026,488.126,0.000,0.000,,,
2022-05-02 03:45,546.036,488.126,0.000,0.000,,,
2022-05-02 04:00,546.047,488.126,0.000,0.000,,,
2022-05-02 04:15,546.069,488.126,0.000,0.000,,,
2022-05-02 04:30,546.097,488.126,0.000,0.000,,,
2022-05-02 04:45,546.123,488.126,0.000,0.000,,,
2022-05-02 05:00,546.136,488.126,0.000,0.000,,,
2022-05-02 05:15,546.146,488.126,0.000,0.000,,,
2022-05-02 05:30,546.156,488.126,0.000,0.000,,,
2022-05-02 05:45,546.166,488.126,0.000,0.000,,,
2022-05-02 06:00,546.177,488.126,0.000,0.000,,,
2022-05-02 06:15,546.187,488.126,0.000,0.000,,,
2022-05-02 06:30,546.215,488.126,0.000,0.000,,,
2022-05-02 06:45,546.241,488.126,0.000,0.000,,,
2022-05-02 07:00,546.264,488.126,0.000,0.000,,,
2022-05-02 07:15,546.264,488.137,0.000,0.000,,,
2022-05-02 07:30,546.264,488.147,0.000,0.000,,,
2022-05-02 07:45,546.264,488.159,0.000,0.000,,,
2022-05-02 08:00,546.264,488.177,0.000,0.000,,,
2022-05-02 08:15,546.264,488.189,0.000,0.000,,,
2022-05-02 08:30,546.264,488.211,0.000,0.000,,,
2022-05-02 08:45,546.264,488.238,0.000,0.000,,,
2022-05-02 09:00,546.264,488.264,0.000,0.000,,,
2022-05-02 09:15,546.264,488.276,0.000,0.000,,,
2022-05-02 09:30,546.264,488.286,0.000,0.000,,,
2022-05-02 09:45,546.264,488.297,0.000,0.000,,,
2022-05-02 10:00,546.264,488.308,0.000,0.000,,,
2022-05-02 10:15,546.264,488.319,0.000,0.000,,,
2022-05-02 10:30,546.264,488.329,0.000,0.000,,,
2022-05-02 10:45,546.264,488.357,0.000,0.000,,,
2022-05-02 11:00,546.264,488.383,0.000,0.000,,,
2022-05-02 11:15,546.264,488.407,0.000,0.000,,,
2022-05-02 11:30,546.264,488.418,0.000,0.000,,,
2022-05-02 11:45,546.264,488.429,0.000,0.000,,,
2022-05-02 12:00,546.264,488.440,0.000,0.000,,,
2022-05-02 12:15,546.264,488.451,0.000,0.000,,,
2022-05-02 12:30,546.264,488.461,0.000,0.000,,,
2022-05-02 12:45,546.264,488.472,0.000,0.000,,,
2022-05-02 13:00,546.264,488.501,0.000,0.000,,,
2022-05-02 13:15,546.264,488.527,0.000,0.000,,,
2022-05-02 13:30,546.264,488.551,0.000,0.000,,,
2022-05-02 13:45,546.264,488.561,0.000,0.000,,,
2022-05-02 14:00,546.264,488.572,0.000,0.000,,,
2022-05-02 14:15,546.264,488.583,0.000,0.000,,,
2022-05-02 14:30,546.264,488.593,0.000,0.000,,,
2022-05-02 14:45,546.264,488.604,0.000,0.000,,,
2022-05-02 15:00,546.264,488.618,0.000,0.000,,,
2022-05-02 15:15,546.264,488.645,0.000,0.000,,,
2022-05-02 15:30,546.264,488.672,0.000,0.000,,,
2022-05-02 15:45,546.264,488.693,0.000,0.000,,,
2022-05-02 16:00,546.264,488.704,0.000,0.000,,,
2022-05-02 16:15,546.264,488.714,0.000,0.000,,,
2022-05-02 16:30,546.264,488.725,0.000,0.000,,,
2022-05-02 16:45,546.264,488.735,0.000,0.000,,,
2022-05-02 17:00,546.264,488.746,0.000,0.000,,,
2022-05-02 17:15,546.264,488.762,0.000,0.000,,,
2022-05-02 17:30,546.264,488.790,0.000,0.000,,,
2022-05-02 17:45,546.264,488.816,0.000,0.000,,,
2022-05-02 18:00,546.264,488.835,0.000,0.000,,,
2022-05-02 18:15,546.264,488.850,0.000,0.000,,,
2022-05-02 18:30,546.264,489.471,0.000,0.000,,,
2022-05-02 18:45,546.264,489.483,0.000,0.000,,,
2022-05-02 19:00,546.264,489.505,0.000,0.000,,,
2022-05-02 19:15,546.264,489.612,0.000,0.000,,,
2022-05-02 19:30,546.264,489.637,0.000,0.000,,,
2022-05-02 19:45,546.264,489.655,0.000,0.000,,,
2022-05-02 20:00,546.264,489.666,0.000,0.000,,,
2022-05-02 20:15,546.264,489.677,0.000,0.000,,,
2022-05-02 20:30,546.264,489.726,0.000,0.000,,,
2022-05-02 20:45,546.264,489.763,0.000,0.000,,,
2022-05-02 21:00,546.264,489.811,0.000,0.000,,,
2022-05-02 21:15,546.264,489.861,0.000,0.000,,,
2022-05-02 21:30,546.264,489.902,0.000,0.000,,,
2022-05-02 21:45,546.264,489.937,0.000,0.000,,,
2022-05-02 22:00,546.264,489.970,0.000,0.000,,,
2022-05-02 22:15,546.264,490.005,0.000,0.000,,,
2022-05-02 22:30,546.264,490.033,0.000,0.000,,,
2022-05-02 22:45,546.264,490.059,0.000,0.000,,,
2022-05-02 23:00,546.265,490.087,0.000,0.000,,,
2022-05-02 23:15,546.292,490.087,0.000,0.000,,,
2022-05-02 23:30,546.308,490.087,0.000,0.000,,,
2022-05-02 23:45,546.320,490.087,0.000,0.000,,,
2022-05-03 00:00,546.332,490.087,0.000,0.000,,,
2022-05-03 00:15,546.343,490.087,0.000,0.000,,,
2022-05-03 00:30,546.353,490.087,0.000,0.000,,,
2022-05-03 00:45,546.377,490.087,0.000,0.000,,,
2022-05-03 01:00,546.404,490.087,0.000,0.000,,,
2022-05-03 01:15,546.429,490.087,0.000,0.000,,,
2022-05-03 01:30,546.439,490.087,0.000,0.000,,,
2022-05-03 01:45,546.450,490.087,0.000,0.000,,,
2022-05-03 02:00,546.460,490.087,0.000,0.000,,,
2022-05-03 02:15,546.470,490.087,0.000,0.000,,,
2022-05-03 02:30,546.481,490.087,0.000,0.000,,,
2022-05-03 02:45,546.506,490.087,0.000,0.000,,,
2022-05-03 03:00,546.533,490.087,0.000,0.000,,,
2022-05-03 03:15,546.556,490.087,0.000,0.000,,,
2022-05-03 03:30,546.567,490.087,0.000,0.000,,,
2022-05-03 03:45,546.577,490.087,0.000,0.000,,,
2022-05-03 04:00,546.587,490.087,0.000,0.000,,,
2022-05-03 04:15,546.597,490.087,0.000,0.000,,,
2022-05-03 04:30,546.607,490.087,0.000,0.000,,,
2022-05-03 04:45,546.633,490.087,0.000,0.000,,,
2022-05-03 05:00,546.658,490.087,0.000,0.000,,,
2022-05-03 05:15,546.683,490.087,0.000,0.000,,,
2022-05-03 05:30,546.693,490.087,0.000,0.000,,,
2022-05-03 05:45,546.704,490.087,0.000,0.000,,,
2022-05-03 06:00,546.714,490.087,0.000,0.000,,,
2022-05-03 06:15,546.725,490.087,0.000,0.000,,,
2022-05-03 06:30,546.736,490.087,0.000,0.000,,,
2022-05-03 06:45,546.786,490.087,0.000,0.000,,,
2022-05-03 07:00,546.950,490.087,0.000,0.000,,,
2022-05-03 07:15,546.953,490.195,0.000,0.000,,,
2022-05-03 07:30,546.953,490.250,0.000,0.000,,,
2022-05-03 07:45,546.953,490.283,0.000,0.000,,,
2022-05-03 08:00,546.953,490.310,0.000,0.000,,,
2022-05-03 08:15,546.953,490.339,0.000,0.000,,,
2022-05-03 08:30,546.953,490.373,0.000,0.000,,,
2022-05-03 08:45,546.953,490.417,0.000,0.000,,,
2022-05-03 09:00,546.953,490.459,0.000,0.000,,,
2022-05-03 09:15,546.953,490.509,0.000,0.000,,,
2022-05-03 09:30,546.953,490.576,0.000,0.000,,,
2022-05-03 09:45,546.953,490.647,0.000,0.000,,,
2022-05-03 10:00,546.953,490.750,0.000,0.000,,,
2022-05-03 10:15,546.953,490.824,0.000,0.000,,,
2022-05-03 10:30,546.953,490.872,0.000,0.000,,,
2022-05-03 10:45,546.953,490.917,0.000,0.000,,,
2022-05-03 11:00,546.953,490.962,0.000,0.000,,,
2022-05-03 11:15,546.953,490.992,0.000,0.000,,,
2022-05-03 11:30,546.953,491.024,0.000,0.000,,,
2022-05-03 11:45,546.953,491.054,0.000,0.000,,,
2022-05-03 12:00,546.953,491.286,0.000,0.000,,,
2022-05-03 12:15,546.953,491.457,0.000,0.000,,,
2022-05-03 12:30,546.953,491.599,0.000,0.000,,,
2022-05-03 12:45,546.953,491.724,0.000,0.000,,,
2022-05-03 13:00,546.953,491.756,0.000,0.000,,,
2022-05-03 13:15,546.953,491.788,0.000,0.000,,,
2022-05-03 13:30,546.953,491.944,0.000,0.000,,,
2022-05-03 13:45,546.953,491.978,0.000,0.000,,,
2022-05-03 14:00,546.953,492.018,0.000,0.000,,,
2022-05-03 14:15,546.953,492.068,0.000,0.000,,,
2022-05-03 14:30,546.953,492.118,0.000,0.000,,,
2022-05-03 14:45,546.953,492.157,0.000,0.000,,,
2022-05-03 15:00,546.953,492.191,0.000,0.000,,,
2022-05-03 15:15,546.953,492.224,0.000,0.000,,,
2022-05-03 15:30,546.953,492.255,0.000,0.000,,,
2022-05-03 15:45,546.953,492.290,0.000,0.000,,,
2022-05-03 16:00,546.953,492.324,0.000,0.000,,,
2022-05-03 16:15,546.953,492.376,0.000,0.000,,,
2022-05-03 16:30,546.953,492.423,0.000,0.000,,,
2022-05-03 16:45,546.953,492.465,0.000,0.000,,,
2022-05-03 17:00,546.953,492.496,0.000,0.000,,,
2022-05-03 17:15,546.953,492.528,0.000,0.000,,,
2022-05-03 17:30,546.953,492.558,0.000,0.000,,,
2022-05-03 17:45,546.953,492.590,0.000,0.000,,,
2022-05-03 18:00,546.953,492.621,0.000,0.000,,,
2022-05-03 18:15,546.953,492.667,0.000,0.000,,,
2022-05-03 18:30,546.953,492.716,0.000,0.000,,,
2022-05-03 18:45,546.953,492.764,0.000,0.000,,,
2022-05-03 19:00,546.953,492.809,0.000,0.000,,,
2022-05-03 19:15,546.953,492.846,0.000,0.000,,,
2022-05-03 19:30,546.953,492.966,0.000,0.000,,,
2022-05-03 19:45,546.953,493.016,0.000,0.000,,,
2022-05-03 20:00,546.953,493.495,0.000,0.000,,,
2022-05-03 20:15,546.953,493.547,0.000,0.000,,,
2022-05-03 20:30,546.953,493.614,0.000,0.000,,,
2022-05-03 20:45,546.953,493.680,0.000,0.000,,,
2022-05-03 21:00,546.953,493.747,0.000,0.000,,,
2022-05-03 21:15,546.953,494.278,0.000,0.000,,,
2022-05-03 21:30,546.953,494.437,0.000,0.000,,,
2022-05-03 21:45,546.953,494.468,0.000,0.000,,,
2022-05-03 22:00,546.953,494.502,0.000,0.000,,,
2022-05-03 22:15,546.953,494.533,0.000,0.000,,,
2022-05-03 22:30,546.953,494.557,0.000,0.000,,,
2022-05-03 22:45,546.953,494.596,0.000,0.000,,,
2022-05-03 23:00,546.953,494.637,0.000,0.000,,,
2022-05-03 23:15,546.992,494.637,0.000,0.000,,,
2022-05-03 23:30,547.033,494.637,0.000,0.000,,,
2022-05-03 23:45,547.060,494.637,0.000,0.000,,,
2022-05-04 00:00,547.084,494.637,0.000,0.000,,,
2022-05-04 00:15,547.106,494.637,0.000,0.000,,,
2022-05-04 00:30,547.129,494.637,0.000,0.000,,,
2022-05-04 00:45,547.151,494.637,0.000,0.000,,,
2022-05-04 01:00,547.183,494.637,0.000,0.000,,,
2022-05-04 01:15,547.222,494.637,0.000,0.000,,,
2022-05-04 01:30,547.262,494.637,0.000,0.000,,,
2022-05-04 01:45,547.300,494.637,0.000,0.000,,,
2022-05-04 02:00,547.332,494.637,0.000,0.000,,,
2022-05-04 02:15,547.355,494.637,0.000,0.000,,,
2022-05-04 02:30,547.377,494.637,0.000,0.000,,,
2022-05-04 02:45,547.401,494.637,0.000,0.000,,,
2022-05-04 03:00,547.424,494.637,0.000,0.000,,,
2022-05-04 03:15,547.447,494.637,0.000,0.000,,,
2022-05-04 03:30,547.484,494.637,0.000,0.000,,,
2022-05-04 03:45,547.525,494.637,0.000,0.000,,,
2022-05-04 04:00,547.563,494.637,0.000,0.000,,,
2022-05-04 04:15,547.602,494.637,0.000,0.000,,,
2022-05-04 04:30,547.625,494.637,0.000,0.000,,,
2022-05-04 04:45,547.649,494.637,0.000,0.000,,,
2022-05-04 05:00,547.672,494.637,0.000,0.000,,,
2022-05-04 05:15,547.694,494.637,0.000,0.000,,,
2022-05-04 05:30,547.713,494.637,0.000,0.000,,,
2022-05-04 05:45,547.737,494.637,0.000,0.000,,,
2022-05-04 06:00,547.775,494.637,0.000,0.000,,,
2022-05-04 06:15,547.812,494.637,0.000,0.000,,,
2022-05-04 06:30,547.848,494.637,0.000,0.000,,,
2022-05-04 06:45,547.879,494.637,0.000,0.000,,,
2022-05-04 07:00,547.899,494.637,0.000,0.000,,,
2022-05-04 07:15,547.899,494.658,0.000,0.000,,,
2022-05-04 07:30,547.899,494.681,0.000,0.000,,,
2022-05-04 07:45,547.899,494.711,0.000,0.000,,,
2022-05-04 08:00,547.899,494.723,0.000,0.000,,,
2022-05-04 08:15,547.899,494.741,0.000,0.000,,,
2022-05-04 08:30,547.899,494.770,0.000,0.000,,,
2022-05-04 08:45,547.899,494.796,0.000,0.000,,,
2022-05-04 09:00,547.899,494.822,0.000,0.000,,,
2022-05-04 09:15,547.899,494.838,0.000,0.000,,,
2022-05-04 09:30,547.899,494.848,0.000,0.000,,,
2022-05-04 09:45,547.899,494.859,0.000,0.000,,,
2022-05-04 10:00,547.899,494.869,0.000,0.000,,,
2022-05-04 10:15,547.899,494.880,0.000,0.000,,,
2022-05-04 10:30,547.899,494.890,0.000,0.000,,,
2022-05-04 10:45,547.899,494.913,0.000,0.000,,,
2022-05-04 11:00,547.899,494.941,0.000,0.000,,,
2022-05-04 11:15,547.899,494.966,0.000,0.000,,,
2022-05-04 11:30,547.899,494.993,0.000,0.000,,,
2022-05-04 11:45,547.899,495.004,0.000,0.000,,,
2022-05-04 12:00,547.899,495.014,0.000,0.000,,,
2022-05-04 12:15,547.899,495.025,0.000,0.000,,,
2022-05-04 12:30,547.899,495.035,0.000,0.000,,,
2022-05-04 12:45,547.899,495.046,0.000,0.000,,,
2022-05-04 13:00,547.899,495.056,0.000,0.000,,,
2022-05-04 13:15,547.899,495.083,0.000,0.000,,,
2022-05-04 13:30,547.899,495.109,0.000,0.000,,,
2022-05-04 13:45,547.899,495.136,0.000,0.000,,,
2022-05-04 14:00,547.899,495.159,0.000,0.000,,,
2022-05-04 14:15,547.899,495.170,0.000,0.000,,,
2022-05-04 14:30,547.899,495.180,0.000,0.000,,,
2022-05-04 14:45,547.899,495.191,0.000,0.000,,,
2022-05-04 15:00,547.899,495.202,0.000,0.000,,,
2022-05-04 15:15,547.899,495.212,0.000,0.000,,,
2022-05-04 15:30,547.899,495.225,0.000,0.000,,,
2022-05-04 15:45,547.899,495.252,0.000,0.000,,,
2022-05-04 16:00,547.899,495.280,0.000,0.000,,,
2022-05-04 16:15,547.899,495.305,0.000,0.000,,,
2022-05-04 16:30,547.899,495.323,0.000,0.000,,,
2022-05-04 16:45,547.899,495.333,0.000,0.000,,,
2022-05-04 17:00,547.899,495.344,0.000,0.000,,,
2022-05-04 17:15,547.899,495.355,0.000,0.000,,,
2022-05-04 17:30,547.899,495.365,0.000,0.000,,,
2022-05-04 17:45,547.899,495.376,0.000,0.000,,,
2022-05-04 18:00,547.899,495.396,0.000,0.000,,,
2022-05-04 18:15,547.899,495.423,0.000,0.000,,,
2022-05-04 18:30,547.899,495.449,0.000,0.000,,,
2022-05-04 18:45,547.899,495.473,0.000,0.000,,,
2022-05-04 19:00,547.899,495.483,0.000,0.000,,,
2022-05-04 19:15,547.899,495.494,0.000,0.000,,,
2022-05-04 19:30,547.899,495.577,0.000,0.000,,,
2022-05-04 19:45,547.899,496.075,0.000,0.000,,,
2022-05-04 20:00,547.899,496.393,0.000,0.000,,,
2022-05-04 20:15,547.899,496.737,0.000,0.000,,,
2022-05-04 20:30,547.899,497.008,0.000,0.000,,,
2022-05-04 20:45,547.899,497.182,0.000,0.000,,,
2022-05-04 21:00,547.899,497.199,0.000,0.000,,,
2022-05-04 21:15,547.899,497.303,0.000,0.000,,,
2022-05-04 21:30,547.899,497.325,0.000,0.000,,,
2022-05-04 21:45,547.899,497.361,0.000,0.000,,,
2022-05-04 22:00,547.899,497.408,0.000,0.000,,,
2022-05-04 22:15,547.899,497.453,0.000,0.000,,,
2022-05-04 22:30,547.899,497.490,0.000,0.000,,,
2022-05-04 22:45,547.899,497.520,0.000,0.000,,,
2022-05-04 23:00,547.899,497.545,0.000,0.000,,,
2022-05-04 23:15,547.925,497.545,0.000,0.000,,,
2022-05-04 23:30,547.951,497.545,0.000,0.000,,,
2022-05-04 23:45,547.968,497.545,0.000,0.000,,,
2022-05-05 00:00,547.979,497.545,0.000,0.000,,,
2022-05-05 00:15,547.989,497.545,0.000,0.000,,,
2022-05-05 00:30,548.011,497.545,0.000,0.000,,,
2022-05-05 00:45,548.037,497.545,0.000,0.000,,,
2022-05-05 01:00,548.059,497.545,0.000,0.000,,,
2022-05-05 01:15,548.069,497.545,0.000,0.000,,,
2022-05-05 01:30,548.079,497.545,0.000,0.000,,,
2022-05-05 01:45,548.089,497.545,0.000,0.000,,,
2022-05-05 02:00,548.117,497.545,0.000,0.000,,,
2022-05-05 02:15,548.142,497.545,0.000,0.000,,,
2022-05-05 02:30,548.157,497.545,0.000,0.000,,,
2022-05-05 02:45,548.167,497.545,0.000,0.000,,,
2022-05-05 03:00,548.177,497.545,0.000,0.000,,,
2022-05-05 03:15,548.189,497.545,0.000,0.000,,,
2022-05-05 03:30,548.215,497.545,0.000,0.000,,,
2022-05-05 03:45,548.241,497.545,0.000,0.000,,,
2022-05-05 04:00,548.255,497.545,0.000,0.000,,,
2022-05-05 04:15,548.265,497.545,0.000,0.000,,,
2022-05-05 04:30,548.275,497.545,0.000,0.000,,,
2022-05-05 04:45,548.286,497.545,0.000,0.000,,,
2022-05-05 05:00,548.307,497.545,0.000,0.000,,,
2022-05-05 05:15,548.334,497.545,0.000,0.000,,,
2022-05-05 05:30,548.354,497.545,0.000,0.000,,,
2022-05-05 05:45,548.364,497.545,0.000,0.000,,,
2022-05-05 06:00,548.374,497.545,0.000,0.000,,,
2022-05-05 06:15,548.385,497.545,0.000,0.000,,,
2022-05-05 06:30,548.395,497.545,0.000,0.000,,,
2022-05-05 06:45,548.420,497.545,0.000,0.000,,,
2022-05-05 07:00,548.445,497.545,0.000,0.000,,,
2022-05-05 07:15,548.445,497.565,0.000,0.000,,,
2022-05-05 07:30,548.445,497.577,0.000,0.000,,,
2022-05-05 07:45,548.445,497.588,0.000,0.000,,,
2022-05-05 08:00,548.445,497.624,0.000,0.000,,,
2022-05-05 08:15,548.445,497.800,0.000,0.000,,,
2022-05-05 08:30,548.445,497.931,0.000,0.000,,,
2022-05-05 08:45,548.445,498.001,0.000,0.000,,,
2022-05-05 09:00,548.445,498.028,0.000,0.000,,,
2022-05-05 09:15,548.445,498.055,0.000,0.000,,,
2022-05-05 09:30,548.445,498.087,0.000,0.000,,,
2022-05-05 09:45,548.445,498.260,0.000,0.000,,,
2022-05-05 10:00,548.445,498.350,0.000,0.000,,,
2022-05-05 10:15,548.445,498.379,0.000,0.000,,,
2022-05-05 10:30,548.445,498.428,0.000,0.000,,,
2022-05-05 10:45,548.445,498.473,0.000,0.000,,,
2022-05-05 11:00,548.445,498.513,0.000,0.000,,,
2022-05-05 11:15,548.445,498.531,0.000,0.000,,,
2022-05-05 11:30,548.445,498.548,0.000,0.000,,,
2022-05-05 11:45,548.445,498.563,0.000,0.000,,,
2022-05-05 12:00,548.445,498.575,0.000,0.000,,,
2022-05-05 12:15,548.445,498.591,0.000,0.000,,,
2022-05-05 12:30,548.445,498.620,0.000,0.000,,,
2022-05-05 12:45,548.445,498.646,0.000,0.000,,,
2022-05-05 13:00,548.445,498.664,0.000,0.000,,,
2022-05-05 13:15,548.445,498.675,0.000,0.000,,,
2022-05-05 13:30,548.445,498.687,0.000,0.000,,,
2022-05-05 13:45,548.445,498.698,0.000,0.000,,,
2022-05-05 14:00,548.445,498.709,0.000,0.000,,,
2022-05-05 14:15,548.445,498.724,0.000,0.000,,,
2022-05-05 14:30,548.445,498.752,0.000,0.000,,,
2022-05-05 14:45,548.445,498.779,0.000,0.000,,,
2022-05-05 15:00,548.445,498.799,0.000,0.000,,,
2022-05-05 15:15,548.445,498.810,0.000,0.000,,,
2022-05-05 15:30,548.445,498.822,0.000,0.000,,,
2022-05-05 15:45,548.445,498.833,0.000,0.000,,,
2022-05-05 16:00,548.445,498.844,0.000,0.000,,,
2022-05-05 16:15,548.445,498.856,0.000,0.000,,,
2022-05-05 16:30,548.445,498.883,0.000,0.000,,,
2022-05-05 16:45,548.445,498.911,0.000,0.000,,,
2022-05-05 17:00,548.445,498.935,0.000,0.000,,,
2022-05-05 17:15,548.445,498.946,0.000,0.000,,,
2022-05-05 17:30,548.445,498.957,0.000,0.000,,,
2022-05-05 17:45,548.445,498.969,0.000,0.000,,,
2022-05-05 18:00,548.445,498.980,0.000,0.000,,,
2022-05-05 18:15,548.445,498.992,0.000,0.000,,,
2022-05-05 18:30,548.445,499.012,0.000,0.000,,,
2022-05-05 18:45,548.445,499.248,0.000,0.000,,,
2022-05-05 19:00,548.445,499.276,0.000,0.000,,,
2022-05-05 19:15,548.445,499.302,0.000,0.000,,,
2022-05-05 19:30,548.445,499.410,0.000,0.000,,,
2022-05-05 19:45,548.445,499.426,0.000,0.000,,,
