EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2025-02-20;08:00;09:00;21%;10.388,807;10.388,891;0,08400;0,13070;0,01500;0,01098;0,01224;0,01481;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;09:00;10:00;21%;10.388,891;10.389,024;0,13300;0,12771;0,01500;0,01699;0,01898;0,02297;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;10:00;11:00;21%;10.389,024;10.389,139;0,11500;0,10358;0,01500;0,01191;0,01364;0,01650;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;11:00;12:00;21%;10.389,139;10.389,259;0,12000;0,08739;0,01500;0,01049;0,01229;0,01487;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;12:00;13:00;21%;10.389,259;10.389,375;0,11600;0,08706;0,01500;0,01010;0,01184;0,01433;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;13:00;14:00;21%;10.389,375;10.389,494;0,11900;0,08445;0,01500;0,01005;0,01183;0,01432;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;14:00;15:00;21%;10.389,494;10.389,611;0,11700;0,08478;0,01500;0,00992;0,01167;0,01413;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;15:00;16:00;21%;10.389,611;10.389,694;0,08300;0,08943;0,01500;0,00742;0,00867;0,01049;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;16:00;17:00;21%;10.389,694;10.389,819;0,12500;0,09613;0,01500;0,01202;0,01389;0,01681;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;17:00;18:00;21%;10.389,819;10.390,062;0,24300;0,11009;0,01500;0,02675;0,03040;0,03678;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;18:00;19:00;21%;10.390,062;10.390,713;0,65100;0,11605;0,01500;0,07555;0,08531;0,10323;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;19:00;20:00;21%;10.390,713;10.390,994;0,28100;0,12584;0,01500;0,03536;0,03958;0,04789;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;20:00;21:00;21%;10.390,994;10.391,214;0,22000;0,10270;0,01500;0,02259;0,02589;0,03133;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;21:00;22:00;21%;10.391,214;10.391,497;0,28300;0,09278;0,01500;0,02626;0,03050;0,03691;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;22:00;23:00;21%;10.391,497;10.391,584;0,08700;0,09304;0,01500;0,00809;0,00940;0,01137;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-20;23:00;00:00;21%;10.391,584;10.391,718;0,13400;0,08431;0,01500;0,01130;0,01331;0,01610;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;00:00;01:00;21%;10.391,718;10.391,845;0,12700;0,07403;0,01500;0,00940;0,01131;0,01368;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;01:00;02:00;21%;10.391,845;10.391,97;0,12500;0,07009;0,01500;0,00876;0,01064;0,01287;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;02:00;03:00;21%;10.391,97;10.392,095;0,12500;0,07499;0,01500;0,00937;0,01125;0,01361;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;03:00;04:00;21%;10.392,095;10.392,213;0,11800;0,07625;0,01500;0,00900;0,01077;0,01303;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;04:00;05:00;21%;10.392,213;10.392,326;0,11300;0,07400;0,01500;0,00836;0,01006;0,01217;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;05:00;06:00;21%;10.392,326;10.392,413;0,08700;0,07297;0,01500;0,00635;0,00765;0,00926;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;06:00;07:00;21%;10.392,413;10.392,54;0,12700;0,09687;0,01500;0,01230;0,01421;0,01719;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;07:00;08:00;21%;10.392,54;10.392,689;0,14900;0,14024;0,01500;0,02090;0,02313;0,02799;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;08:00;09:00;21%;10.392,689;10.392,834;0,14500;0,13502;0,01500;0,01958;0,02175;0,02632;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;09:00;10:00;21%;10.392,834;10.392,965;0,13100;0,11220;0,01500;0,01470;0,01666;0,02016;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;10:00;11:00;21%;10.392,965;10.393,09;0,12500;0,09201;0,01500;0,01150;0,01338;0,01619;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;11:00;12:00;21%;10.393,09;10.393,215;0,12500;0,07644;0,01500;0,00956;0,01143;0,01383;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;12:00;13:00;21%;10.393,215;10.393,318;0,10300;0,06500;0,01500;0,00670;0,00824;0,00997;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;13:00;14:00;21%;10.393,318;10.393,456;0,13800;0,06320;0,01500;0,00872;0,01079;0,01306;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;14:00;15:00;21%;10.393,456;10.393,592;0,13600;0,06947;0,01500;0,00945;0,01149;0,01390;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;15:00;16:00;21%;10.393,592;10.393,726;0,13400;0,07549;0,01500;0,01012;0,01213;0,01467;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;16:00;17:00;21%;10.393,726;10.393,855;0,12900;0,09309;0,01500;0,01201;0,01394;0,01687;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;17:00;18:00;21%;10.393,855;10.394,098;0,24300;0,09877;0,01500;0,02400;0,02765;0,03345;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;18:00;19:00;21%;10.394,098;10.394,392;0,29400;0,10113;0,01500;0,02973;0,03414;0,04131;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;19:00;20:00;21%;10.394,392;10.394,584;0,19200;0,08501;0,01500;0,01632;0,01920;0,02323;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;20:00;21:00;21%;10.394,584;10.394,933;0,34900;0,08201;0,01500;0,02862;0,03386;0,04097;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;21:00;22:00;21%;10.394,933;10.395,07;0,13700;0,07133;0,01500;0,00977;0,01183;0,01431;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;22:00;23:00;21%;10.395,07;10.395,194;0,12400;0,07089;0,01500;0,00879;0,01065;0,01289;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-21;23:00;00:00;21%;10.395,194;10.395,317;0,12300;0,06609;0,01500;0,00813;0,00997;0,01207;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;00:00;01:00;21%;10.395,317;10.396,026;0,70900;0,05383;0,01500;0,03817;0,04880;0,05905;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;01:00;02:00;21%;10.396,026;10.396,552;0,52600;0,04916;0,01500;0,02586;0,03375;0,04084;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;02:00;03:00;21%;10.396,552;10.396,637;0,08500;0,04770;0,01500;0,00405;0,00533;0,00645;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;03:00;04:00;21%;10.396,637;10.396,766;0,12900;0,04134;0,01500;0,00533;0,00727;0,00879;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;04:00;05:00;21%;10.396,766;10.396,88;0,11400;0,03979;0,01500;0,00454;0,00625;0,00756;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;05:00;06:00;21%;10.396,88;10.396,995;0,11500;0,05014;0,01500;0,00577;0,00749;0,00906;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;06:00;07:00;21%;10.396,995;10.397,109;0,11400;0,05331;0,01500;0,00608;0,00779;0,00942;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;07:00;08:00;21%;10.397,109;10.397,231;0,12200;0,06490;0,01500;0,00792;0,00975;0,01179;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;08:00;09:00;21%;10.397,231;10.397,632;0,40100;0,07000;0,01500;0,02807;0,03409;0,04124;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;09:00;10:00;21%;10.397,632;10.397,756;0,12400;0,08000;0,01500;0,00992;0,01178;0,01425;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;10:00;11:00;21%;10.397,756;10.398,011;0,25500;0,08275;0,01500;0,02110;0,02493;0,03016;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;11:00;12:00;21%;10.398,011;10.398,495;0,48400;0,08500;0,01500;0,04114;0,04840;0,05856;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;12:00;13:00;21%;10.398,495;10.398,693;0,19800;0,09025;0,01500;0,01787;0,02084;0,02522;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;13:00;14:00;21%;10.398,693;10.399,202;0,50900;0,06661;0,01500;0,03390;0,04154;0,05026;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;14:00;15:00;21%;10.399,202;10.399,779;0,57700;0,06745;0,01500;0,03892;0,04757;0,05756;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;15:00;16:00;21%;10.399,779;10.400,358;0,57900;0,08168;0,01500;0,04729;0,05598;0,06773;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;16:00;17:00;21%;10.400,358;10.400,946;0,58800;0,09775;0,01500;0,05748;0,06630;0,08022;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;17:00;18:00;21%;10.400,946;10.401,203;0,25700;0,13180;0,01500;0,03387;0,03773;0,04565;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;18:00;19:00;21%;10.401,203;10.401,398;0,19500;0,14600;0,01500;0,02847;0,03140;0,03799;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;19:00;20:00;21%;10.401,398;10.401,672;0,27400;0,15365;0,01500;0,04210;0,04621;0,05591;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;20:00;21:00;21%;10.401,672;10.401,805;0,13300;0,14721;0,01500;0,01958;0,02157;0,02610;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;21:00;22:00;21%;10.401,805;10.402,067;0,26200;0,11618;0,01500;0,03044;0,03437;0,04159;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;22:00;23:00;21%;10.402,067;10.402,216;0,14900;0,12200;0,01500;0,01818;0,02041;0,02470;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-22;23:00;00:00;21%;10.402,216;10.402,32;0,10400;0,11948;0,01500;0,01243;0,01399;0,01692;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;00:00;01:00;21%;10.402,32;10.402,458;0,13800;0,10600;0,01500;0,01463;0,01670;0,02020;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;01:00;02:00;21%;10.402,458;10.402,593;0,13500;0,09260;0,01500;0,01250;0,01453;0,01758;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;02:00;03:00;21%;10.402,593;10.402,718;0,12500;0,08702;0,01500;0,01088;0,01275;0,01543;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;03:00;04:00;21%;10.402,718;10.402,834;0,11600;0,08363;0,01500;0,00970;0,01144;0,01384;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;04:00;05:00;21%;10.402,834;10.402,952;0,11800;0,08430;0,01500;0,00995;0,01172;0,01418;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;05:00;06:00;21%;10.402,952;10.403,069;0,11700;0,08579;0,01500;0,01004;0,01179;0,01427;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;06:00;07:00;21%;10.403,069;10.403,195;0,12600;0,08662;0,01500;0,01091;0,01280;0,01549;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;07:00;08:00;21%;10.403,195;10.403,322;0,12700;0,10335;0,01500;0,01313;0,01503;0,01819;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;08:00;09:00;21%;10.403,322;10.404,28;0,95800;0,10622;0,01500;0,10176;0,11613;0,14052;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;09:00;10:00;21%;10.404,28;10.406,144;1,86400;0,09300;0,01500;0,17335;0,20131;0,24359;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;10:00;11:00;21%;10.406,144;10.406,412;0,26800;0,07613;0,01500;0,02040;0,02442;0,02955;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;11:00;12:00;21%;10.406,412;10.406,668;0,25600;0,06046;0,01500;0,01548;0,01932;0,02337;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;12:00;13:00;21%;10.406,668;10.406,88;0,21200;0,04981;0,01500;0,01056;0,01374;0,01663;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;13:00;14:00;21%;10.406,88;10.407,256;0,37600;0,03335;0,01500;0,01254;0,01818;0,02200;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;14:00;15:00;21%;10.407,256;10.407,508;0,25200;0,03079;0,01500;0,00776;0,01154;0,01396;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;15:00;16:00;21%;10.407,508;10.407,787;0,27900;0,04381;0,01500;0,01222;0,01641;0,01985;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;16:00;17:00;21%;10.407,787;10.408,583;0,79600;0,07570;0,01500;0,06026;0,07220;0,08736;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;17:00;18:00;21%;10.408,583;10.409,797;1,21400;0,13559;0,01500;0,16461;0,18282;0,22121;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;18:00;19:00;21%;10.409,797;10.410,034;0,23700;0,14339;0,01500;0,03398;0,03754;0,04542;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;19:00;20:00;21%;10.410,034;10.410,529;0,49500;0,11755;0,01500;0,05819;0,06561;0,07939;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;20:00;21:00;21%;10.410,529;10.410,734;0,20500;0,09561;0,01500;0,01960;0,02268;0,02744;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;21:00;22:00;21%;10.410,734;10.411,055;0,32100;0,07719;0,01500;0,02478;0,02959;0,03581;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;22:00;23:00;21%;10.411,055;10.411,228;0,17300;0,06797;0,01500;0,01176;0,01435;0,01737;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-23;23:00;00:00;21%;10.411,228;10.411,381;0,15300;0,06010;0,01500;0,00920;0,01149;0,01390;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;00:00;01:00;21%;10.411,381;10.411,535;0,15400;0,01000;0,01500;0,00154;0,00385;0,00466;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;01:00;02:00;21%;10.411,535;10.411,686;0,15100;0,01189;0,01500;0,00180;0,00406;0,00491;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;02:00;03:00;21%;10.411,686;10.411,795;0,10900;0,01243;0,01500;0,00135;0,00299;0,00362;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;03:00;04:00;21%;10.411,795;10.412,519;0,72400;0,00768;0,01500;0,00556;0,01642;0,01987;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;04:00;05:00;21%;10.412,519;10.413,079;0,56000;0,00393;0,01500;0,00220;0,01060;0,01283;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;05:00;06:00;21%;10.413,079;10.413,225;0,14600;0,00700;0,01500;0,00102;0,00321;0,00389;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;06:00;07:00;21%;10.413,225;10.413,359;0,13400;0,05200;0,01500;0,00697;0,00898;0,01086;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;07:00;08:00;21%;10.413,359;10.413,479;0,12000;0,08929;0,01500;0,01071;0,01251;0,01514;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;08:00;09:00;21%;10.413,479;10.413,618;0,13900;0,11033;0,01500;0,01534;0,01742;0,02108;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;09:00;10:00;21%;10.413,618;10.413,847;0,22900;0,09550;0,01500;0,02187;0,02530;0,03062;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;10:00;11:00;21%;10.413,847;10.414,094;0,24700;0,08186;0,01500;0,02022;0,02392;0,02895;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;11:00;12:00;21%;10.414,094;10.414,302;0,20800;0,08500;0,01500;0,01768;0,02080;0,02517;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;12:00;13:00;21%;10.414,302;10.414,477;0,17500;0,08304;0,01500;0,01453;0,01716;0,02076;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;13:00;14:00;21%;10.414,477;10.414,603;0,12600;0,08419;0,01500;0,01061;0,01250;0,01512;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;14:00;15:00;21%;10.414,603;10.414,728;0,12500;0,08736;0,01500;0,01092;0,01280;0,01548;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;15:00;16:00;21%;10.414,728;10.415,073;0,34500;0,09320;0,01500;0,03215;0,03733;0,04517;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;16:00;17:00;21%;10.415,073;10.415,767;0,69400;0,10355;0,01500;0,07186;0,08227;0,09955;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;17:00;18:00;21%;10.415,767;10.416,021;0,25400;0,11453;0,01500;0,02909;0,03290;0,03981;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;18:00;19:00;21%;10.416,021;10.416,292;0,27100;0,14070;0,01500;0,03813;0,04219;0,05106;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;19:00;20:00;21%;10.416,292;10.416,582;0,29000;0,15071;0,01500;0,04371;0,04806;0,05815;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;20:00;21:00;21%;10.416,582;10.416,749;0,16700;0,13066;0,01500;0,02182;0,02433;0,02943;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;21:00;22:00;21%;10.416,749;10.416,893;0,14400;0,11300;0,01500;0,01627;0,01843;0,02230;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;22:00;23:00;21%;10.416,893;10.416,998;0,10500;0,11196;0,01500;0,01176;0,01333;0,01613;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-24;23:00;00:00;21%;10.416,998;10.417,131;0,13300;0,10685;0,01500;0,01421;0,01621;0,01961;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;00:00;01:00;21%;10.417,131;10.417,258;0,12700;0,09058;0,01500;0,01150;0,01341;0,01622;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;01:00;02:00;21%;10.417,258;10.417,389;0,13100;0,08997;0,01500;0,01179;0,01375;0,01664;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;02:00;03:00;21%;10.417,389;10.417,517;0,12800;0,09242;0,01500;0,01183;0,01375;0,01664;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;03:00;04:00;21%;10.417,517;10.417,643;0,12600;0,09244;0,01500;0,01165;0,01354;0,01638;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;04:00;05:00;21%;10.417,643;10.417,761;0,11800;0,09432;0,01500;0,01113;0,01290;0,01561;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;05:00;06:00;21%;10.417,761;10.417,84;0,07900;0,10350;0,01500;0,00818;0,00936;0,01133;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;06:00;07:00;21%;10.417,84;10.417,976;0,13600;0,14000;0,01500;0,01904;0,02108;0,02551;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;07:00;08:00;21%;10.417,976;10.418,109;0,13300;0,15941;0,01500;0,02120;0,02320;0,02807;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;08:00;09:00;21%;10.418,109;10.418,369;0,26000;0,16648;0,01500;0,04328;0,04718;0,05709;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;09:00;10:00;21%;10.418,369;10.418,498;0,12900;0,14961;0,01500;0,01930;0,02123;0,02569;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;10:00;11:00;21%;10.418,498;10.418,679;0,18100;0,13488;0,01500;0,02441;0,02713;0,03283;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;11:00;12:00;21%;10.418,679;10.418,799;0,12000;0,12183;0,01500;0,01462;0,01642;0,01987;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;12:00;13:00;21%;10.418,799;10.418,876;0,07700;0,11850;0,01500;0,00912;0,01028;0,01244;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;13:00;14:00;21%;10.418,876;10.419,769;0,89300;0,11756;0,01500;0,10498;0,11838;0,14324;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;14:00;15:00;21%;10.419,769;10.420,338;0,56900;0,12439;0,01500;0,07078;0,07931;0,09597;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;15:00;16:00;21%;10.420,338;10.420,677;0,33900;0,13467;0,01500;0,04565;0,05074;0,06139;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;16:00;17:00;21%;10.420,677;10.420,8;0,12300;0,15796;0,01500;0,01943;0,02127;0,02574;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;17:00;18:00;21%;10.420,8;10.420,925;0,12500;0,19493;0,01500;0,02437;0,02624;0,03175;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;18:00;19:00;21%;10.420,925;10.421,908;0,98300;0,21580;0,01500;0,21213;0,22688;0,27452;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;19:00;20:00;21%;10.421,908;10.422,276;0,36800;0,17945;0,01500;0,06604;0,07156;0,08658;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;20:00;21:00;21%;10.422,276;10.422,496;0,22000;0,15428;0,01500;0,03394;0,03724;0,04506;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;21:00;22:00;21%;10.422,496;10.422,822;0,32600;0,13897;0,01500;0,04530;0,05019;0,06074;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-02-25;22:00;23:00;21%;10.422,822;10.422,953;0,13100;0,12641;0,01500;0,01656;0,01852;0,02241;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
