EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2025-03-12;16:00;17:00;21%;10.515,079;10.515,175;0,09600;0,11300;0,01500;0,01085;0,01229;0,01487;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;17:00;18:00;21%;10.515,175;10.515,306;0,13100;0,13806;0,01500;0,01809;0,02005;0,02426;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;18:00;19:00;21%;10.515,306;10.515,436;0,13000;0,18938;0,01500;0,02462;0,02657;0,03215;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;19:00;20:00;21%;10.515,436;10.515,563;0,12700;0,17912;0,01500;0,02275;0,02465;0,02983;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;20:00;21:00;21%;10.515,563;10.515,689;0,12600;0,14780;0,01500;0,01862;0,02051;0,02482;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;21:00;22:00;21%;10.515,689;10.516,072;0,38300;0,13220;0,01500;0,05063;0,05638;0,06822;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;22:00;23:00;21%;10.516,072;10.516,224;0,15200;0,12000;0,01500;0,01824;0,02052;0,02483;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-12;23:00;00:00;21%;10.516,224;10.516,335;0,11100;0,10991;0,01500;0,01220;0,01387;0,01678;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;00:00;01:00;21%;10.516,335;10.516,477;0,14200;0,10852;0,01500;0,01541;0,01754;0,02122;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;01:00;02:00;21%;10.516,477;10.516,601;0,12400;0,10251;0,01500;0,01271;0,01457;0,01763;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;02:00;03:00;21%;10.516,601;10.516,725;0,12400;0,09959;0,01500;0,01235;0,01421;0,01719;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;03:00;04:00;21%;10.516,725;10.516,85;0,12500;0,09665;0,01500;0,01208;0,01396;0,01689;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;04:00;05:00;21%;10.516,85;10.516,975;0,12500;0,09719;0,01500;0,01215;0,01402;0,01697;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;05:00;06:00;21%;10.516,975;10.517,099;0,12400;0,10511;0,01500;0,01303;0,01489;0,01802;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;06:00;07:00;21%;10.517,099;10.517,229;0,13000;0,13127;0,01500;0,01707;0,01902;0,02301;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;07:00;08:00;21%;10.517,229;10.517,425;0,19600;0,15596;0,01500;0,03057;0,03351;0,04054;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;08:00;09:00;21%;10.517,425;10.517,604;0,17900;0,15510;0,01500;0,02776;0,03045;0,03684;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;09:00;10:00;21%;10.517,604;10.517,731;0,12700;0,13068;0,01500;0,01660;0,01850;0,02239;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;10:00;11:00;21%;10.517,731;10.518,434;0,70300;0,12040;0,01500;0,08464;0,09519;0,11518;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;11:00;12:00;21%;10.518,434;10.519,188;0,75400;0,10300;0,01500;0,07766;0,08897;0,10766;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;12:00;13:00;21%;10.519,188;10.519,658;0,47000;0,09562;0,01500;0,04494;0,05199;0,06291;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;13:00;14:00;21%;10.519,658;10.519,811;0,15300;0,09690;0,01500;0,01483;0,01712;0,02072;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;14:00;15:00;21%;10.519,811;10.519,963;0,15200;0,10400;0,01500;0,01581;0,01809;0,02189;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;15:00;16:00;21%;10.519,963;10.520,216;0,25300;0,10400;0,01500;0,02631;0,03011;0,03643;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;16:00;17:00;21%;10.520,216;10.520,444;0,22800;0,10881;0,01500;0,02481;0,02823;0,03416;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;17:00;18:00;21%;10.520,444;10.520,886;0,44200;0,13819;0,01500;0,06108;0,06771;0,08193;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;18:00;19:00;21%;10.520,886;10.521,103;0,21700;0,16605;0,01500;0,03603;0,03929;0,04754;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;19:00;20:00;21%;10.521,103;10.521,301;0,19800;0,17347;0,01500;0,03435;0,03732;0,04515;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;20:00;21:00;21%;10.521,301;10.521,456;0,15500;0,14900;0,01500;0,02310;0,02542;0,03076;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;21:00;22:00;21%;10.521,456;10.521,746;0,29000;0,13569;0,01500;0,03935;0,04370;0,05288;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;22:00;23:00;21%;10.521,746;10.521,874;0,12800;0,12348;0,01500;0,01581;0,01773;0,02145;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-13;23:00;00:00;21%;10.521,874;10.521,997;0,12300;0,11163;0,01500;0,01373;0,01558;0,01885;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;00:00;01:00;21%;10.521,997;10.522,121;0,12400;0,10909;0,01500;0,01353;0,01539;0,01862;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;01:00;02:00;21%;10.522,121;10.522,245;0,12400;0,10600;0,01500;0,01314;0,01500;0,01815;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;02:00;03:00;21%;10.522,245;10.522,369;0,12400;0,10590;0,01500;0,01313;0,01499;0,01814;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;03:00;04:00;21%;10.522,369;10.522,495;0,12600;0,10383;0,01500;0,01308;0,01497;0,01812;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;04:00;05:00;21%;10.522,495;10.522,631;0,13600;0,10530;0,01500;0,01432;0,01636;0,01980;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;05:00;06:00;21%;10.522,631;10.522,756;0,12500;0,11361;0,01500;0,01420;0,01608;0,01945;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;06:00;07:00;21%;10.522,756;10.522,882;0,12600;0,14097;0,01500;0,01776;0,01965;0,02378;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;07:00;08:00;21%;10.522,882;10.523,013;0,13100;0,15502;0,01500;0,02031;0,02227;0,02695;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;08:00;09:00;21%;10.523,013;10.523,137;0,12400;0,15305;0,01500;0,01898;0,02084;0,02521;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;09:00;10:00;21%;10.523,137;10.523,261;0,12400;0,13190;0,01500;0,01636;0,01822;0,02204;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;10:00;11:00;21%;10.523,261;10.523,386;0,12500;0,11181;0,01500;0,01398;0,01585;0,01918;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;11:00;12:00;21%;10.523,386;10.523,492;0,10600;0,10120;0,01500;0,01073;0,01232;0,01490;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;12:00;13:00;21%;10.523,492;10.523,623;0,13100;0,09864;0,01500;0,01292;0,01489;0,01801;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;13:00;14:00;21%;10.523,623;10.523,752;0,12900;0,10000;0,01500;0,01290;0,01484;0,01795;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;14:00;15:00;21%;10.523,752;10.523,879;0,12700;0,09112;0,01500;0,01157;0,01348;0,01631;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;15:00;16:00;21%;10.523,879;10.524,004;0,12500;0,10650;0,01500;0,01331;0,01519;0,01838;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;16:00;17:00;21%;10.524,004;10.524,131;0,12700;0,11560;0,01500;0,01468;0,01659;0,02007;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;17:00;18:00;21%;10.524,131;10.524,623;0,49200;0,13374;0,01500;0,06580;0,07318;0,08855;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;18:00;19:00;21%;10.524,623;10.525,007;0,38400;0,14569;0,01500;0,05594;0,06170;0,07466;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;19:00;20:00;21%;10.525,007;10.525,245;0,23800;0,15085;0,01500;0,03590;0,03947;0,04776;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;20:00;21:00;21%;10.525,245;10.525,563;0,31800;0,13001;0,01500;0,04134;0,04611;0,05580;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;21:00;22:00;21%;10.525,563;10.525,698;0,13500;0,11139;0,01500;0,01504;0,01706;0,02065;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;22:00;23:00;21%;10.525,698;10.525,823;0,12500;0,11400;0,01500;0,01425;0,01613;0,01951;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-14;23:00;00:00;21%;10.525,823;10.525,946;0,12300;0,10517;0,01500;0,01294;0,01478;0,01788;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;00:00;01:00;21%;10.525,946;10.526,069;0,12300;0,11215;0,01500;0,01379;0,01564;0,01892;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;01:00;02:00;21%;10.526,069;10.526,189;0,12000;0,10314;0,01500;0,01238;0,01418;0,01715;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;02:00;03:00;21%;10.526,189;10.526,329;0,14000;0,09600;0,01500;0,01344;0,01554;0,01880;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;03:00;04:00;21%;10.526,329;10.526,45;0,12100;0,08990;0,01500;0,01088;0,01269;0,01536;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;04:00;05:00;21%;10.526,45;10.526,571;0,12100;0,08690;0,01500;0,01051;0,01233;0,01492;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;05:00;06:00;21%;10.526,571;10.526,692;0,12100;0,09055;0,01500;0,01096;0,01277;0,01545;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;06:00;07:00;21%;10.526,692;10.526,815;0,12300;0,09701;0,01500;0,01193;0,01378;0,01667;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;07:00;08:00;21%;10.526,815;10.526,936;0,12100;0,09942;0,01500;0,01203;0,01384;0,01675;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;08:00;09:00;21%;10.526,936;10.527,281;0,34500;0,09874;0,01500;0,03407;0,03924;0,04748;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;09:00;10:00;21%;10.527,281;10.527,5;0,21900;0,08636;0,01500;0,01891;0,02220;0,02686;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;10:00;11:00;21%;10.527,5;10.528,28;0,78000;0,07248;0,01500;0,05653;0,06823;0,08256;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;11:00;12:00;21%;10.528,28;10.528,587;0,30700;0,06673;0,01500;0,02049;0,02509;0,03036;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;12:00;13:00;21%;10.528,587;10.528,806;0,21900;0,05722;0,01500;0,01253;0,01582;0,01914;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;13:00;14:00;21%;10.528,806;10.529,589;0,78300;0,04800;0,01500;0,03758;0,04933;0,05969;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;14:00;15:00;21%;10.529,589;10.530,22;0,63100;0,05451;0,01500;0,03440;0,04386;0,05307;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;15:00;16:00;21%;10.530,22;10.531,434;1,21400;0,06463;0,01500;0,07846;0,09667;0,11697;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;16:00;17:00;21%;10.531,434;10.531,777;0,34300;0,07976;0,01500;0,02736;0,03250;0,03933;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;17:00;18:00;21%;10.531,777;10.532,005;0,22800;0,11565;0,01500;0,02637;0,02979;0,03604;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;18:00;19:00;21%;10.532,005;10.532,281;0,27600;0,12748;0,01500;0,03518;0,03932;0,04758;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;19:00;20:00;21%;10.532,281;10.532,627;0,34600;0,13296;0,01500;0,04600;0,05119;0,06194;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;20:00;21:00;21%;10.532,627;10.532,852;0,22500;0,12146;0,01500;0,02733;0,03070;0,03715;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;21:00;22:00;21%;10.532,852;10.533,047;0,19500;0,10850;0,01500;0,02116;0,02408;0,02914;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;22:00;23:00;21%;10.533,047;10.533,197;0,15000;0,10502;0,01500;0,01575;0,01800;0,02178;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-15;23:00;00:00;21%;10.533,197;10.533,338;0,14100;0,09525;0,01500;0,01343;0,01555;0,01881;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;00:00;01:00;21%;10.533,338;10.533,479;0,14100;0,09001;0,01500;0,01269;0,01481;0,01792;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;01:00;02:00;21%;10.533,479;10.533,604;0,12500;0,08579;0,01500;0,01072;0,01260;0,01524;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;02:00;03:00;21%;10.533,604;10.533,727;0,12300;0,07962;0,01500;0,00979;0,01164;0,01408;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;03:00;04:00;21%;10.533,727;10.533,85;0,12300;0,07818;0,01500;0,00962;0,01146;0,01387;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;04:00;05:00;21%;10.533,85;10.533,976;0,12600;0,07860;0,01500;0,00990;0,01179;0,01427;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;05:00;06:00;21%;10.533,976;10.534,108;0,13200;0,08051;0,01500;0,01063;0,01261;0,01525;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;06:00;07:00;21%;10.534,108;10.534,266;0,15800;0,08514;0,01500;0,01345;0,01582;0,01914;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;07:00;08:00;21%;10.534,266;10.534,766;0,50000;0,08207;0,01500;0,04104;0,04854;0,05873;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;08:00;09:00;21%;10.534,766;10.535,013;0,24700;0,07795;0,01500;0,01925;0,02296;0,02778;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;09:00;10:00;21%;10.535,013;10.535,24;0,22700;0,05740;0,01500;0,01303;0,01643;0,01989;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;10:00;11:00;21%;10.535,24;10.535,529;0,28900;0,02419;0,01500;0,00699;0,01133;0,01370;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;11:00;12:00;21%;10.535,529;10.536,394;0,86500;-0,00077;0,01500;-0,00067;0,01231;0,01489;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;12:00;13:00;21%;10.536,394;10.539,504;3,11000;-0,01001;0,01500;-0,03113;0,01552;0,01878;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;13:00;14:00;21%;10.539,504;10.541,522;2,01800;-0,00316;0,01500;-0,00638;0,02389;0,02891;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;14:00;15:00;21%;10.541,522;10.543,15;1,62800;0,00070;0,01500;0,00114;0,02556;0,03093;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;15:00;16:00;21%;10.543,15;10.543,545;0,39500;0,03100;0,01500;0,01225;0,01817;0,02199;0,02;0,02;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;16:00;17:00;21%;10.543,545;10.543,9;0,35500;0,07020;0,01500;0,02492;0,03025;0,03660;0,02;0,021;0,00100;0,01050;0,00007;0,00006;0,00007
871687460010148427;2025-03-16;17:00;18:00;21%;10.543,9;10.544,11;0,21000;0,11170;0,01500;0,02346;0,02661;0,03219;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;18:00;19:00;21%;10.544,11;10.544,218;0,10800;0,12727;0,01500;0,01375;0,01537;0,01859;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;19:00;20:00;21%;10.544,218;10.544,353;0,13500;0,14000;0,01500;0,01890;0,02093;0,02532;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;20:00;21:00;21%;10.544,353;10.544,486;0,13300;0,11800;0,01500;0,01569;0,01769;0,02140;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;21:00;22:00;21%;10.544,486;10.544,617;0,13100;0,09990;0,01500;0,01309;0,01505;0,01821;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;22:00;23:00;21%;10.544,617;10.544,743;0,12600;0,09200;0,01500;0,01159;0,01348;0,01631;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-16;23:00;00:00;21%;10.544,743;10.544,98;0,23700;0,08070;0,01500;0,01913;0,02268;0,02744;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;00:00;01:00;21%;10.544,98;10.545,103;0,12300;0,10460;0,01500;0,01287;0,01471;0,01780;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;01:00;02:00;21%;10.545,103;10.545,184;0,08100;0,10680;0,01500;0,00865;0,00987;0,01194;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;02:00;03:00;21%;10.545,184;10.545,321;0,13700;0,09674;0,01500;0,01325;0,01531;0,01852;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;03:00;04:00;21%;10.545,321;10.545,444;0,12300;0,08091;0,01500;0,00995;0,01180;0,01427;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;04:00;05:00;21%;10.545,444;10.545,567;0,12300;0,08585;0,01500;0,01056;0,01240;0,01501;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;05:00;06:00;21%;10.545,567;10.545,689;0,12200;0,10330;0,01500;0,01260;0,01443;0,01746;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;06:00;07:00;21%;10.545,689;10.545,812;0,12300;0,13518;0,01500;0,01663;0,01847;0,02235;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;07:00;08:00;21%;10.545,812;10.545,936;0,12400;0,15287;0,01500;0,01896;0,02082;0,02519;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;08:00;09:00;21%;10.545,936;10.546,068;0,13200;0,12656;0,01500;0,01671;0,01869;0,02261;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;09:00;10:00;21%;10.546,068;10.546,439;0,37100;0,08712;0,01500;0,03232;0,03789;0,04584;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;10:00;11:00;21%;10.546,439;10.546,69;0,25100;0,05421;0,01500;0,01361;0,01737;0,02102;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;11:00;12:00;21%;10.546,69;10.546,927;0,23700;0,03000;0,01500;0,00711;0,01067;0,01290;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;12:00;13:00;21%;10.546,927;10.548,228;1,30100;-0,00200;0,01500;-0,00260;0,01691;0,02046;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;13:00;14:00;21%;10.548,228;10.548,908;0,68000;-0,00200;0,01500;-0,00136;0,00884;0,01070;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;14:00;15:00;21%;10.548,908;10.549,745;0,83700;0,05000;0,01500;0,04185;0,05441;0,06583;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;15:00;16:00;21%;10.549,745;10.550,442;0,69700;0,06712;0,01500;0,04678;0,05724;0,06926;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;16:00;17:00;21%;10.550,442;10.550,728;0,28600;0,09392;0,01500;0,02686;0,03115;0,03769;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;17:00;18:00;21%;10.550,728;10.550,947;0,21900;0,12787;0,01500;0,02800;0,03129;0,03786;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;18:00;19:00;21%;10.550,947;10.551,192;0,24500;0,15665;0,01500;0,03838;0,04205;0,05089;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;19:00;20:00;21%;10.551,192;10.551,436;0,24400;0,17000;0,01500;0,04148;0,04514;0,05462;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;20:00;21:00;21%;10.551,436;10.551,599;0,16300;0,14150;0,01500;0,02306;0,02551;0,03087;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;21:00;22:00;21%;10.551,599;10.551,728;0,12900;0,11353;0,01500;0,01465;0,01658;0,02006;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;22:00;23:00;21%;10.551,728;10.551,867;0,13900;0,10645;0,01500;0,01480;0,01688;0,02043;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-17;23:00;00:00;21%;10.551,867;10.551,993;0,12600;0,09350;0,01500;0,01178;0,01367;0,01654;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;00:00;01:00;21%;10.551,993;10.552,132;0,13900;0,09220;0,01500;0,01282;0,01490;0,01803;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;01:00;02:00;21%;10.552,132;10.552,269;0,13700;0,08999;0,01500;0,01233;0,01438;0,01740;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;02:00;03:00;21%;10.552,269;10.552,405;0,13600;0,09140;0,01500;0,01243;0,01447;0,01751;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;03:00;04:00;21%;10.552,405;10.552,535;0,13000;0,08723;0,01500;0,01134;0,01329;0,01608;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;04:00;05:00;21%;10.552,535;10.552,631;0,09600;0,09124;0,01500;0,00876;0,01020;0,01234;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;05:00;06:00;21%;10.552,631;10.552,766;0,13500;0,10373;0,01500;0,01400;0,01603;0,01939;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-03-18;06:00;07:00;21%;10.552,766;10.552,899;0,13300;0,13252;0,01500;0,01763;0,01962;0,02374;0,021;0,021;0,00000;0,01050;0,00000;0,00000;0,00000
