EAN;Datum;Van;Tot;Btw-percentage;Verbruik: Beginstand;Verbruik: Eindstand;Verbruik in kWh;Marktprijs (excl btw) in EUR/kWh;Verbruik: Inkoopvergoeding (excl btw) in EUR/kWh;Kosten in EUR (marktprijs * verbruik) (excl btw);Kosten in EUR ((Marktprijs + inkoopvergoeding) * verbruik) (excl btw);Kosten in EUR ((marktprijs + inkoopvergoeding) * verbruik) (incl btw);Teruglevering: Beginstand;Teruglevering: Eindstand;Teruglevering in kWh;Teruglevering: Inkoopvergoeding (excl btw) in EUR/kWh;Teruglevering: Opbrengst in EUR (marktprijs * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (excl btw);Teruglevering: Opbrengst in EUR ((marktprijs – inkoopvergoeding) * teruglevering) (incl btw)
871687460010148427;2025-01-22;06:00;07:00;21%;10.221,143;10.221,254;0,11100;0,14500;0,01500;0,01610;0,01776;0,02149;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;07:00;08:00;21%;10.221,254;10.221,692;0,43800;0,19547;0,01500;0,08562;0,09219;0,11154;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;08:00;09:00;21%;10.221,692;10.221,837;0,14500;0,23136;0,01500;0,03355;0,03572;0,04322;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;09:00;10:00;21%;10.221,837;10.221,949;0,11200;0,19941;0,01500;0,02233;0,02401;0,02906;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;10:00;11:00;21%;10.221,949;10.222,06;0,11100;0,17906;0,01500;0,01988;0,02154;0,02606;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;11:00;12:00;21%;10.222,06;10.222,171;0,11100;0,17294;0,01500;0,01920;0,02086;0,02524;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;12:00;13:00;21%;10.222,171;10.222,282;0,11100;0,16500;0,01500;0,01832;0,01998;0,02418;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;13:00;14:00;21%;10.222,282;10.222,392;0,11000;0,17000;0,01500;0,01870;0,02035;0,02462;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;14:00;15:00;21%;10.222,392;10.222,504;0,11200;0,17940;0,01500;0,02009;0,02177;0,02635;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;15:00;16:00;21%;10.222,504;10.222,597;0,09300;0,19368;0,01500;0,01801;0,01941;0,02348;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;16:00;17:00;21%;10.222,597;10.222,715;0,11800;0,19301;0,01500;0,02278;0,02455;0,02970;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;17:00;18:00;21%;10.222,715;10.222,829;0,11400;0,19766;0,01500;0,02253;0,02424;0,02933;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;18:00;19:00;21%;10.222,829;10.223,755;0,92600;0,17652;0,01500;0,16346;0,17735;0,21459;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;19:00;20:00;21%;10.223,755;10.224,092;0,33700;0,16740;0,01500;0,05641;0,06147;0,07438;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;20:00;21:00;21%;10.224,092;10.224,276;0,18400;0,13582;0,01500;0,02499;0,02775;0,03358;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;21:00;22:00;21%;10.224,276;10.224,556;0,28000;0,12791;0,01500;0,03581;0,04001;0,04842;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;22:00;23:00;21%;10.224,556;10.224,687;0,13100;0,12851;0,01500;0,01683;0,01880;0,02275;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-22;23:00;00:00;21%;10.224,687;10.224,822;0,13500;0,11506;0,01500;0,01553;0,01756;0,02125;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;00:00;01:00;21%;10.224,822;10.224,949;0,12700;0,11392;0,01500;0,01447;0,01637;0,01981;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;01:00;02:00;21%;10.224,949;10.225,077;0,12800;0,10910;0,01500;0,01396;0,01588;0,01922;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;02:00;03:00;21%;10.225,077;10.225,204;0,12700;0,10562;0,01500;0,01341;0,01532;0,01854;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;03:00;04:00;21%;10.225,204;10.225,331;0,12700;0,10008;0,01500;0,01271;0,01462;0,01768;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;04:00;05:00;21%;10.225,331;10.225,456;0,12500;0,09777;0,01500;0,01222;0,01410;0,01706;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;05:00;06:00;21%;10.225,456;10.225,552;0,09600;0,10043;0,01500;0,00964;0,01108;0,01341;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;06:00;07:00;21%;10.225,552;10.225,693;0,14100;0,10856;0,01500;0,01531;0,01742;0,02108;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;07:00;08:00;21%;10.225,693;10.225,815;0,12200;0,13814;0,01500;0,01685;0,01868;0,02261;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;08:00;09:00;21%;10.225,815;10.225,94;0,12500;0,15935;0,01500;0,01992;0,02179;0,02637;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;09:00;10:00;21%;10.225,94;10.226,305;0,36500;0,15593;0,01500;0,05691;0,06239;0,07549;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;10:00;11:00;21%;10.226,305;10.226,446;0,14100;0,12800;0,01500;0,01805;0,02016;0,02440;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;11:00;12:00;21%;10.226,446;10.226,594;0,14800;0,11142;0,01500;0,01649;0,01871;0,02264;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;12:00;13:00;21%;10.226,594;10.226,734;0,14000;0,09140;0,01500;0,01280;0,01490;0,01802;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;13:00;14:00;21%;10.226,734;10.227,357;0,62300;0,08832;0,01500;0,05502;0,06437;0,07789;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;14:00;15:00;21%;10.227,357;10.227,678;0,32100;0,08586;0,01500;0,02756;0,03238;0,03918;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;15:00;16:00;21%;10.227,678;10.227,831;0,15300;0,09277;0,01500;0,01419;0,01649;0,01995;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;16:00;17:00;21%;10.227,831;10.228,062;0,23100;0,09255;0,01500;0,02138;0,02484;0,03006;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;17:00;18:00;21%;10.228,062;10.228,457;0,39500;0,10900;0,01500;0,04306;0,04898;0,05927;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;18:00;19:00;21%;10.228,457;10.229,058;0,60100;0,11200;0,01500;0,06731;0,07633;0,09236;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;19:00;20:00;21%;10.229,058;10.229,337;0,27900;0,09990;0,01500;0,02787;0,03206;0,03879;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;20:00;21:00;21%;10.229,337;10.229,528;0,19100;0,08950;0,01500;0,01709;0,01996;0,02415;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;21:00;22:00;21%;10.229,528;10.229,659;0,13100;0,07723;0,01500;0,01012;0,01208;0,01462;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;22:00;23:00;21%;10.229,659;10.229,893;0,23400;0,07849;0,01500;0,01837;0,02188;0,02647;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-23;23:00;00:00;21%;10.229,893;10.230,556;0,66300;0,06009;0,01500;0,03984;0,04978;0,06024;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;00:00;01:00;21%;10.230,556;10.231,1;0,54400;0,07033;0,01500;0,03826;0,04642;0,05617;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;01:00;02:00;21%;10.231,1;10.231,242;0,14200;0,05853;0,01500;0,00831;0,01044;0,01263;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;02:00;03:00;21%;10.231,242;10.231,357;0,11500;0,04424;0,01500;0,00509;0,00681;0,00824;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;03:00;04:00;21%;10.231,357;10.231,505;0,14800;0,03958;0,01500;0,00586;0,00808;0,00977;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;04:00;05:00;21%;10.231,505;10.231,631;0,12600;0,04381;0,01500;0,00552;0,00741;0,00897;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;05:00;06:00;21%;10.231,631;10.231,745;0,11400;0,06666;0,01500;0,00760;0,00931;0,01126;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;06:00;07:00;21%;10.231,745;10.231,873;0,12800;0,08140;0,01500;0,01042;0,01234;0,01493;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;07:00;08:00;21%;10.231,873;10.231,997;0,12400;0,10902;0,01500;0,01352;0,01538;0,01861;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;08:00;09:00;21%;10.231,997;10.232,114;0,11700;0,11524;0,01500;0,01348;0,01524;0,01844;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;09:00;10:00;21%;10.232,114;10.232,218;0,10400;0,09693;0,01500;0,01008;0,01164;0,01409;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;10:00;11:00;21%;10.232,218;10.232,348;0,13000;0,09000;0,01500;0,01170;0,01365;0,01652;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;11:00;12:00;21%;10.232,348;10.232,46;0,11200;0,07916;0,01500;0,00887;0,01055;0,01276;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;12:00;13:00;21%;10.232,46;10.232,571;0,11100;0,07724;0,01500;0,00857;0,01024;0,01239;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;13:00;14:00;21%;10.232,571;10.232,684;0,11300;0,07527;0,01500;0,00851;0,01020;0,01234;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;14:00;15:00;21%;10.232,684;10.232,795;0,11100;0,07488;0,01500;0,00831;0,00998;0,01207;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;15:00;16:00;21%;10.232,795;10.232,909;0,11400;0,07880;0,01500;0,00898;0,01069;0,01294;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;16:00;17:00;21%;10.232,909;10.233,021;0,11200;0,07990;0,01500;0,00895;0,01063;0,01286;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;17:00;18:00;21%;10.233,021;10.233,546;0,52500;0,09017;0,01500;0,04734;0,05521;0,06681;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;18:00;19:00;21%;10.233,546;10.233,741;0,19500;0,09197;0,01500;0,01793;0,02086;0,02524;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;19:00;20:00;21%;10.233,741;10.233,854;0,11300;0,09327;0,01500;0,01054;0,01223;0,01480;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;20:00;21:00;21%;10.233,854;10.233,967;0,11300;0,08674;0,01500;0,00980;0,01150;0,01391;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;21:00;22:00;21%;10.233,967;10.234,079;0,11200;0,08230;0,01500;0,00922;0,01090;0,01319;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;22:00;23:00;21%;10.234,079;10.234,262;0,18300;0,09293;0,01500;0,01701;0,01975;0,02390;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-24;23:00;00:00;21%;10.234,262;10.234,57;0,30800;0,08704;0,01500;0,02681;0,03143;0,03803;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;00:00;01:00;21%;10.234,57;10.234,718;0,14800;0,05736;0,01500;0,00849;0,01071;0,01296;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;01:00;02:00;21%;10.234,718;10.234,828;0,11000;0,07787;0,01500;0,00857;0,01022;0,01236;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;02:00;03:00;21%;10.234,828;10.234,938;0,11000;0,09200;0,01500;0,01012;0,01177;0,01424;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;03:00;04:00;21%;10.234,938;10.235,047;0,10900;0,10519;0,01500;0,01147;0,01310;0,01585;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;04:00;05:00;21%;10.235,047;10.235,159;0,11200;0,06681;0,01500;0,00748;0,00916;0,01109;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;05:00;06:00;21%;10.235,159;10.235,279;0,12000;0,06706;0,01500;0,00805;0,00985;0,01192;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;06:00;07:00;21%;10.235,279;10.235,379;0,10000;0,07062;0,01500;0,00706;0,00856;0,01036;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;07:00;08:00;21%;10.235,379;10.235,68;0,30100;0,07206;0,01500;0,02169;0,02621;0,03171;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;08:00;09:00;21%;10.235,68;10.235,893;0,21300;0,08502;0,01500;0,01811;0,02130;0,02578;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;09:00;10:00;21%;10.235,893;10.236,845;0,95200;0,08555;0,01500;0,08144;0,09572;0,11583;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;10:00;11:00;21%;10.236,845;10.236,978;0,13300;0,08336;0,01500;0,01109;0,01308;0,01583;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;11:00;12:00;21%;10.236,978;10.237,472;0,49400;0,08773;0,01500;0,04334;0,05075;0,06141;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;12:00;13:00;21%;10.237,472;10.239,299;1,82700;0,08182;0,01500;0,14949;0,17689;0,21404;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;13:00;14:00;21%;10.239,299;10.239,733;0,43400;0,08198;0,01500;0,03558;0,04209;0,05093;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;14:00;15:00;21%;10.239,733;10.240,049;0,31600;0,08509;0,01500;0,02689;0,03163;0,03827;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;15:00;16:00;21%;10.240,049;10.240,195;0,14600;0,10354;0,01500;0,01512;0,01731;0,02094;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;16:00;17:00;21%;10.240,195;10.240,612;0,41700;0,12411;0,01500;0,05175;0,05801;0,07019;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;17:00;18:00;21%;10.240,612;10.241,338;0,72600;0,13860;0,01500;0,10062;0,11151;0,13493;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;18:00;19:00;21%;10.241,338;10.241,535;0,19700;0,14710;0,01500;0,02898;0,03193;0,03864;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;19:00;20:00;21%;10.241,535;10.241,79;0,25500;0,14435;0,01500;0,03681;0,04063;0,04917;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;20:00;21:00;21%;10.241,79;10.242,101;0,31100;0,13075;0,01500;0,04066;0,04533;0,05485;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;21:00;22:00;21%;10.242,101;10.242,287;0,18600;0,12675;0,01500;0,02358;0,02637;0,03190;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;22:00;23:00;21%;10.242,287;10.242,404;0,11700;0,12450;0,01500;0,01457;0,01632;0,01975;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-25;23:00;00:00;21%;10.242,404;10.242,517;0,11300;0,11499;0,01500;0,01299;0,01469;0,01777;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;00:00;01:00;21%;10.242,517;10.242,645;0,12800;0,11640;0,01500;0,01490;0,01682;0,02035;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;01:00;02:00;21%;10.242,645;10.242,771;0,12600;0,10747;0,01500;0,01354;0,01543;0,01867;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;02:00;03:00;21%;10.242,771;10.242,853;0,08200;0,09813;0,01500;0,00805;0,00928;0,01122;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;03:00;04:00;21%;10.242,853;10.242,981;0,12800;0,09707;0,01500;0,01242;0,01434;0,01736;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;04:00;05:00;21%;10.242,981;10.243,099;0,11800;0,09171;0,01500;0,01082;0,01259;0,01524;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;05:00;06:00;21%;10.243,099;10.243,222;0,12300;0,09496;0,01500;0,01168;0,01353;0,01637;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;06:00;07:00;21%;10.243,222;10.243,346;0,12400;0,09943;0,01500;0,01233;0,01419;0,01717;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;07:00;08:00;21%;10.243,346;10.243,622;0,27600;0,10582;0,01500;0,02921;0,03335;0,04035;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;08:00;09:00;21%;10.243,622;10.243,929;0,30700;0,10836;0,01500;0,03327;0,03787;0,04582;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;09:00;10:00;21%;10.243,929;10.244,55;0,62100;0,10620;0,01500;0,06595;0,07527;0,09107;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;10:00;11:00;21%;10.244,55;10.244,871;0,32100;0,09244;0,01500;0,02967;0,03449;0,04173;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;11:00;12:00;21%;10.244,871;10.245,691;0,82000;0,09876;0,01500;0,08098;0,09328;0,11287;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;12:00;13:00;21%;10.245,691;10.247,06;1,36900;0,09482;0,01500;0,12981;0,15034;0,18192;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;13:00;14:00;21%;10.247,06;10.248,195;1,13500;0,08000;0,01500;0,09080;0,10783;0,13047;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;14:00;15:00;21%;10.248,195;10.248,515;0,32000;0,08010;0,01500;0,02563;0,03043;0,03682;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;15:00;16:00;21%;10.248,515;10.248,84;0,32500;0,09596;0,01500;0,03119;0,03606;0,04364;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;16:00;17:00;21%;10.248,84;10.249,024;0,18400;0,10768;0,01500;0,01981;0,02257;0,02731;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;17:00;18:00;21%;10.249,024;10.249,208;0,18400;0,11549;0,01500;0,02125;0,02401;0,02905;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;18:00;19:00;21%;10.249,208;10.249,591;0,38300;0,10802;0,01500;0,04137;0,04712;0,05701;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;19:00;20:00;21%;10.249,591;10.249,819;0,22800;0,08138;0,01500;0,01855;0,02197;0,02659;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;20:00;21:00;21%;10.249,819;10.250,14;0,32100;0,07064;0,01500;0,02268;0,02749;0,03326;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;21:00;22:00;21%;10.250,14;10.250,287;0,14700;0,06075;0,01500;0,00893;0,01114;0,01347;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;22:00;23:00;21%;10.250,287;10.250,391;0,10400;0,04434;0,01500;0,00461;0,00617;0,00747;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-26;23:00;00:00;21%;10.250,391;10.251,146;0,75500;0,02284;0,01500;0,01724;0,02857;0,03457;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;00:00;01:00;21%;10.251,146;10.251,611;0,46500;0,03610;0,01500;0,01679;0,02376;0,02875;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;01:00;02:00;21%;10.251,611;10.251,812;0,20100;0,03035;0,01500;0,00610;0,00912;0,01103;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;02:00;03:00;21%;10.251,812;10.251,923;0,11100;0,01577;0,01500;0,00175;0,00342;0,00413;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;03:00;04:00;21%;10.251,923;10.252,042;0,11900;0,01238;0,01500;0,00147;0,00326;0,00394;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;04:00;05:00;21%;10.252,042;10.252,141;0,09900;0,00910;0,01500;0,00090;0,00239;0,00289;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;05:00;06:00;21%;10.252,141;10.252,266;0,12500;0,01940;0,01500;0,00243;0,00430;0,00520;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;06:00;07:00;21%;10.252,266;10.252,379;0,11300;0,03427;0,01500;0,00387;0,00557;0,00674;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;07:00;08:00;21%;10.252,379;10.253,155;0,77600;0,05491;0,01500;0,04261;0,05425;0,06564;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;08:00;09:00;21%;10.253,155;10.253,291;0,13600;0,06800;0,01500;0,00925;0,01129;0,01366;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;09:00;10:00;21%;10.253,291;10.253,42;0,12900;0,06296;0,01500;0,00812;0,01006;0,01217;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;10:00;11:00;21%;10.253,42;10.253,532;0,11200;0,04500;0,01500;0,00504;0,00672;0,00813;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;11:00;12:00;21%;10.253,532;10.254,401;0,86900;0,03884;0,01500;0,03375;0,04679;0,05661;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;12:00;13:00;21%;10.254,401;10.254,824;0,42300;0,03619;0,01500;0,01531;0,02165;0,02620;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;13:00;14:00;21%;10.254,824;10.255,236;0,41200;0,03761;0,01500;0,01550;0,02168;0,02623;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;14:00;15:00;21%;10.255,236;10.255,595;0,35900;0,04452;0,01500;0,01598;0,02137;0,02585;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;15:00;16:00;21%;10.255,595;10.256,293;0,69800;0,07437;0,01500;0,05191;0,06238;0,07548;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;16:00;17:00;21%;10.256,293;10.258,485;2,19200;0,08772;0,01500;0,19228;0,22516;0,27245;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;17:00;18:00;21%;10.258,485;10.259,001;0,51600;0,10720;0,01500;0,05532;0,06306;0,07630;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;18:00;19:00;21%;10.259,001;10.259,313;0,31200;0,10767;0,01500;0,03359;0,03827;0,04631;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;19:00;20:00;21%;10.259,313;10.259,503;0,19000;0,09330;0,01500;0,01773;0,02058;0,02490;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
871687460010148427;2025-01-27;20:00;21:00;21%;10.259,503;10.259,774;0,27100;0,08510;0,01500;0,02306;0,02713;0,03282;0,019;0,019;0,00000;0,01050;0,00000;0,00000;0,00000
